time,load_shortfall_3h
2018-01-01 00:00:00,8341.483333333343
2018-01-01 03:00:00,12319.319999999998
2018-01-01 06:00:00,15600.189999999993
2018-01-01 09:00:00,2219.0916666666717
2018-01-01 12:00:00,9452.400000000001
2018-01-01 15:00:00,8018.893333333325
2018-01-01 18:00:00,16163.549999999994
2018-01-01 21:00:00,6460.393333333338
2018-01-02 00:00:00,5611.590000000001
2018-01-02 03:00:00,14775.56833333333
2018-01-02 06:00:00,7610.470000000004
2018-01-02 09:00:00,18570.641666666666
2018-01-02 12:00:00,9153.730000000003
2018-01-02 15:00:00,12407.25666666667
2018-01-02 18:00:00,10289.196666666663
2018-01-02 21:00:00,8962.026666666658
2018-01-03 00:00:00,10881.943333333342
2018-01-03 03:00:00,8869.739999999998
2018-01-03 06:00:00,9884.486666666671
2018-01-03 09:00:00,4887.631666666673
2018-01-03 12:00:00,9627.283333333336
2018-01-03 15:00:00,3965.0800000000017
2018-01-03 18:00:00,8785.35333333334
2018-01-03 21:00:00,10303.473333333326
2018-01-04 00:00:00,11800.080000000007
2018-01-04 03:00:00,14216.153333333332
2018-01-04 06:00:00,9916.409999999998
2018-01-04 09:00:00,6981.416666666679
2018-01-04 12:00:00,8981.584999999986
2018-01-04 15:00:00,2258.586666666668
2018-01-04 18:00:00,16011.390000000014
2018-01-04 21:00:00,12752.639999999998
2018-01-05 00:00:00,5253.88916666667
2018-01-05 03:00:00,13901.324999999988
2018-01-05 06:00:00,2196.300000000003
2018-01-05 09:00:00,12812.806666666673
2018-01-05 12:00:00,11338.87750000001
2018-01-05 15:00:00,17663.43833333333
2018-01-05 18:00:00,13573.176666666654
2018-01-05 21:00:00,13369.263333333347
2018-01-06 00:00:00,9960.599999999993
2018-01-06 03:00:00,11676.796666666683
2018-01-06 06:00:00,12833.140000000005
2018-01-06 09:00:00,13016.49666666667
2018-01-06 12:00:00,6295.586666666667
2018-01-06 15:00:00,12978.629999999986
2018-01-06 18:00:00,5348.413333333335
2018-01-06 21:00:00,8662.066666666673
2018-01-07 00:00:00,8321.853333333322
2018-01-07 03:00:00,10393.84666666666
2018-01-07 06:00:00,16007.063333333354
2018-01-07 09:00:00,3843.3766666666716
2018-01-07 12:00:00,11327.350000000002
2018-01-07 15:00:00,15172.336666666659
2018-01-07 18:00:00,8627.05666666666
2018-01-07 21:00:00,3839.290000000002
2018-01-08 00:00:00,3015.719999999995
2018-01-08 03:00:00,9591.199999999992
2018-01-08 06:00:00,13894.013333333329
2018-01-08 09:00:00,15441.753333333338
2018-01-08 12:00:00,14815.336666666659
2018-01-08 15:00:00,4867.286666666664
2018-01-08 18:00:00,14074.590000000002
2018-01-08 21:00:00,9193.48999999999
2018-01-09 00:00:00,13473.896666666678
2018-01-09 03:00:00,4602.740000000005
2018-01-09 06:00:00,14784.736666666684
2018-01-09 09:00:00,9159.860000000002
2018-01-09 12:00:00,2194.2799999999966
2018-01-09 15:00:00,9259.90666666667
2018-01-09 18:00:00,12673.789999999995
2018-01-09 21:00:00,8457.709166666662
2018-01-10 00:00:00,9411.799999999994
2018-01-10 03:00:00,11548.48333333333
2018-01-10 06:00:00,12661.386666666665
2018-01-10 09:00:00,2159.736666666664
2018-01-10 12:00:00,6151.550000000004
2018-01-10 15:00:00,2109.0566666666627
2018-01-10 18:00:00,8082.07333333333
2018-01-10 21:00:00,7161.666666666674
2018-01-11 00:00:00,7405.273333333328
2018-01-11 03:00:00,12534.746666666675
2018-01-11 06:00:00,13654.71999999999
2018-01-11 09:00:00,12935.829999999993
2018-01-11 12:00:00,11999.243333333321
2018-01-11 15:00:00,13058.203333333327
2018-01-11 18:00:00,3917.956666666667
2018-01-11 21:00:00,13182.463333333346
2018-01-12 00:00:00,4476.883333333335
2018-01-12 03:00:00,18278.969999999998
2018-01-12 06:00:00,12599.523333333347
2018-01-12 09:00:00,8547.550000000001
2018-01-12 12:00:00,11148.955833333328
2018-01-12 15:00:00,11890.268333333326
2018-01-12 18:00:00,17373.409999999985
2018-01-12 21:00:00,13816.814999999988
2018-01-13 00:00:00,11526.953333333327
2018-01-13 03:00:00,11831.51333333334
2018-01-13 06:00:00,12642.25333333333
2018-01-13 09:00:00,6283.04
2018-01-13 12:00:00,3305.2133333333286
2018-01-13 15:00:00,14437.42666666667
2018-01-13 18:00:00,12692.579999999994
2018-01-13 21:00:00,11171.046666666673
2018-01-14 00:00:00,14719.080000000002
2018-01-14 03:00:00,4813.556666666664
2018-01-14 06:00:00,13180.596666666654
2018-01-14 09:00:00,6171.89333333334
2018-01-14 12:00:00,5820.896666666664
2018-01-14 15:00:00,12336.776666666658
2018-01-14 18:00:00,4511.7733333333335
2018-01-14 21:00:00,7423.08333333334
2018-01-15 00:00:00,10293.72333333333
2018-01-15 03:00:00,13457.056666666665
2018-01-15 06:00:00,11963.216666666664
2018-01-15 09:00:00,5770.573333333333
2018-01-15 12:00:00,13777.603333333323
2018-01-15 15:00:00,15884.570000000002
2018-01-15 18:00:00,12099.049999999996
2018-01-15 21:00:00,8090.336666666674
2018-01-16 00:00:00,5681.579999999983
2018-01-16 03:00:00,12441.263333333334
2018-01-16 06:00:00,14039.664999999994
2018-01-16 09:00:00,13398.500000000002
2018-01-16 12:00:00,15949.039999999994
2018-01-16 15:00:00,12734.159999999985
2018-01-16 18:00:00,12064.989999999993
2018-01-16 21:00:00,13377.019999999986
2018-01-17 00:00:00,13327.573333333336
2018-01-17 03:00:00,12481.256666666659
2018-01-17 06:00:00,12137.70666666668
2018-01-17 09:00:00,6037.1933333333345
2018-01-17 12:00:00,10572.199999999995
2018-01-17 15:00:00,10490.87999999999
2018-01-17 18:00:00,10900.016666666668
2018-01-17 21:00:00,12767.959999999997
2018-01-18 00:00:00,12864.493333333345
2018-01-18 03:00:00,10052.769999999995
2018-01-18 06:00:00,11951.27666666667
2018-01-18 09:00:00,10829.573333333348
2018-01-18 12:00:00,10561.843333333325
2018-01-18 15:00:00,13420.916666666668
2018-01-18 18:00:00,2609.173333333333
2018-01-18 21:00:00,12814.870000000006
2018-01-19 00:00:00,9089.580000000004
2018-01-19 03:00:00,12309.756666666693
2018-01-19 06:00:00,8490.36666666667
2018-01-19 09:00:00,13916.513333333332
2018-01-19 12:00:00,11867.596666666663
2018-01-19 15:00:00,9312.27333333334
2018-01-19 18:00:00,6235.8566666666675
2018-01-19 21:00:00,11395.050000000012
2018-01-20 00:00:00,18061.203333333335
2018-01-20 03:00:00,14064.60333333333
2018-01-20 06:00:00,16098.073333333328
2018-01-20 09:00:00,10054.546666666665
2018-01-20 12:00:00,11513.296666666663
2018-01-20 15:00:00,12823.663333333336
2018-01-20 18:00:00,5202.906666666665
2018-01-20 21:00:00,20623.768333333323
2018-01-21 00:00:00,8728.973333333333
2018-01-21 03:00:00,16719.13333333332
2018-01-21 06:00:00,8720.303333333333
2018-01-21 09:00:00,9510.094999999998
2018-01-21 12:00:00,11563.236666666688
2018-01-21 15:00:00,4823.6033333333335
2018-01-21 18:00:00,13699.406666666671
2018-01-21 21:00:00,2274.463333333341
2018-01-22 00:00:00,10529.566666666673
2018-01-22 03:00:00,13997.843333333323
2018-01-22 06:00:00,13745.549999999996
2018-01-22 09:00:00,9799.185
2018-01-22 12:00:00,16268.246666666653
2018-01-22 15:00:00,328.46999999999184
2018-01-22 18:00:00,7935.066666666681
2018-01-22 21:00:00,16636.180000000008
2018-01-23 00:00:00,13846.133333333351
2018-01-23 03:00:00,13023.606666666672
2018-01-23 06:00:00,10935.176666666668
2018-01-23 09:00:00,14102.546666666669
2018-01-23 12:00:00,18008.58999999999
2018-01-23 15:00:00,7183.29
2018-01-23 18:00:00,3928.0433333333285
2018-01-23 21:00:00,16954.14666666667
2018-01-24 00:00:00,13907.146666666666
2018-01-24 03:00:00,3576.7366666666635
2018-01-24 06:00:00,6344.270000000007
2018-01-24 09:00:00,11622.653333333337
2018-01-24 12:00:00,13219.333333333345
2018-01-24 15:00:00,9836.096666666672
2018-01-24 18:00:00,13238.046666666674
2018-01-24 21:00:00,6540.890000000002
2018-01-25 00:00:00,14568.910000000022
2018-01-25 03:00:00,10798.333333333308
2018-01-25 06:00:00,6956.133333333336
2018-01-25 09:00:00,11086.473333333322
2018-01-25 12:00:00,14409.980000000003
2018-01-25 15:00:00,15998.26666666667
2018-01-25 18:00:00,12372.430000000011
2018-01-25 21:00:00,9360.676666666659
2018-01-26 00:00:00,10897.306666666673
2018-01-26 03:00:00,17311.699999999983
2018-01-26 06:00:00,6152.306666666674
2018-01-26 09:00:00,11942.733333333343
2018-01-26 12:00:00,6789.343333333347
2018-01-26 15:00:00,11762.846666666677
2018-01-26 18:00:00,14365.343333333345
2018-01-26 21:00:00,10847.476666666673
2018-01-27 00:00:00,13300.949999999993
2018-01-27 03:00:00,12915.83333333333
2018-01-27 06:00:00,-575.7200000000071
2018-01-27 09:00:00,12234.779999999992
2018-01-27 12:00:00,11822.506666666652
2018-01-27 15:00:00,7539.090000000004
2018-01-27 18:00:00,16554.763333333332
2018-01-27 21:00:00,12505.380000000003
2018-01-28 00:00:00,15035.093333333334
2018-01-28 03:00:00,14431.146666666667
2018-01-28 06:00:00,21497.431666666656
2018-01-28 09:00:00,13588.325000000003
2018-01-28 12:00:00,7727.653333333337
2018-01-28 15:00:00,11617.033333333327
2018-01-28 18:00:00,9220.233333333332
2018-01-28 21:00:00,5715.284999999996
2018-01-29 00:00:00,11088.586666666664
2018-01-29 03:00:00,11249.330000000018
2018-01-29 06:00:00,12072.13333333333
2018-01-29 09:00:00,9004.673333333332
2018-01-29 12:00:00,12697.516666666668
2018-01-29 15:00:00,10446.700000000013
2018-01-29 18:00:00,7979.939999999997
2018-01-29 21:00:00,12762.31333333332
2018-01-30 00:00:00,17903.98666666667
2018-01-30 03:00:00,8140.8933333333325
2018-01-30 06:00:00,12732.92333333333
2018-01-30 09:00:00,14034.403333333321
2018-01-30 12:00:00,1310.5483333333432
2018-01-30 15:00:00,12406.496666666668
2018-01-30 18:00:00,11499.120000000004
2018-01-30 21:00:00,15190.770000000011
2018-01-31 00:00:00,7241.890000000005
2018-01-31 03:00:00,10297.749999999985
2018-01-31 06:00:00,9431.316666666666
2018-01-31 09:00:00,8567.576666666677
2018-01-31 12:00:00,12890.866666666656
2018-01-31 15:00:00,5127.046666666667
2018-01-31 18:00:00,14051.243333333325
2018-01-31 21:00:00,8663.18333333332
2018-02-01 00:00:00,8946.489999999998
2018-02-01 03:00:00,14525.070000000002
2018-02-01 06:00:00,7678.689999999985
2018-02-01 09:00:00,4472.053333333336
2018-02-01 12:00:00,2507.806666666671
2018-02-01 15:00:00,9220.263333333325
2018-02-01 18:00:00,13457.850000000004
2018-02-01 21:00:00,14424.669999999995
2018-02-02 00:00:00,8793.763333333338
2018-02-02 03:00:00,12381.093333333325
2018-02-02 06:00:00,15252.116666666658
2018-02-02 09:00:00,7006.9466666666685
2018-02-02 12:00:00,14033.801666666672
2018-02-02 15:00:00,10128.459999999997
2018-02-02 18:00:00,15401.21666666666
2018-02-02 21:00:00,13848.299999999996
2018-02-03 00:00:00,14014.240000000005
2018-02-03 03:00:00,8482.933333333336
2018-02-03 06:00:00,14449.363333333316
2018-02-03 09:00:00,10590.019999999993
2018-02-03 12:00:00,10567.56666666666
2018-02-03 15:00:00,4845.703333333338
2018-02-03 18:00:00,13202.833333333336
2018-02-03 21:00:00,3747.7766666666685
2018-02-04 00:00:00,10372.796666666667
2018-02-04 03:00:00,8767.373333333324
2018-02-04 06:00:00,9668.58666666667
2018-02-04 09:00:00,9222.903333333335
2018-02-04 12:00:00,16424.77666666668
2018-02-04 15:00:00,9651.02000000001
2018-02-04 18:00:00,3994.0100000000007
2018-02-04 21:00:00,11802.079999999994
2018-02-05 00:00:00,14500.426666666677
2018-02-05 03:00:00,13786.556666666651
2018-02-05 06:00:00,10587.476666666666
2018-02-05 09:00:00,8033.991666666671
2018-02-05 12:00:00,14314.643333333339
2018-02-05 15:00:00,12240.686666666657
2018-02-05 18:00:00,6317.073333333329
2018-02-05 21:00:00,8073.3733333333375
2018-02-06 00:00:00,1415.279999999993
2018-02-06 03:00:00,6143.903333333332
2018-02-06 06:00:00,14410.058333333323
2018-02-06 09:00:00,9145.383333333326
2018-02-06 12:00:00,10255.53000000001
2018-02-06 15:00:00,16295.730000000016
2018-02-06 18:00:00,13046.203333333327
2018-02-06 21:00:00,11114.003333333325
2018-02-07 00:00:00,7576.919999999995
2018-02-07 03:00:00,7897.4133333333375
2018-02-07 06:00:00,12238.126666666672
2018-02-07 09:00:00,14337.266666666665
2018-02-07 12:00:00,13918.726666666651
2018-02-07 15:00:00,11609.116666666656
2018-02-07 18:00:00,12481.38
2018-02-07 21:00:00,9415.72666666667
2018-02-08 00:00:00,12559.078333333342
2018-02-08 03:00:00,13504.973333333328
2018-02-08 06:00:00,12347.756666666677
2018-02-08 09:00:00,7124.553333333336
2018-02-08 12:00:00,13996.803333333322
2018-02-08 15:00:00,15908.453333333311
2018-02-08 18:00:00,6958.823333333337
2018-02-08 21:00:00,10103.702499999994
2018-02-09 00:00:00,12285.293333333326
2018-02-09 03:00:00,5204.386666666667
2018-02-09 06:00:00,8728.646666666675
2018-02-09 09:00:00,14470.956666666681
2018-02-09 12:00:00,6726.866666666664
2018-02-09 15:00:00,1711.03
2018-02-09 18:00:00,15781.500000000007
2018-02-09 21:00:00,12611.383333333346
2018-02-10 00:00:00,12823.73999999999
2018-02-10 03:00:00,9530.86666666667
2018-02-10 06:00:00,8707.873333333331
2018-02-10 09:00:00,14927.086666666664
2018-02-10 12:00:00,13329.146666666662
2018-02-10 15:00:00,7328.152499999997
2018-02-10 18:00:00,11095.48916666668
2018-02-10 21:00:00,8240.453333333322
2018-02-11 00:00:00,11396.469999999987
2018-02-11 03:00:00,15657.293333333333
2018-02-11 06:00:00,10522.523333333338
2018-02-11 09:00:00,11139.35
2018-02-11 12:00:00,7744.096666666665
2018-02-11 15:00:00,7972.903333333339
2018-02-11 18:00:00,10558.076666666677
2018-02-11 21:00:00,11837.133333333339
2018-02-12 00:00:00,10655.473333333333
2018-02-12 03:00:00,12625.77666666667
2018-02-12 06:00:00,10528.753333333334
2018-02-12 09:00:00,3375.4133333333366
2018-02-12 12:00:00,14629.510000000007
2018-02-12 15:00:00,13146.636666666658
2018-02-12 18:00:00,8673.703333333327
2018-02-12 21:00:00,14722.593333333347
2018-02-13 00:00:00,16494.349999999988
2018-02-13 03:00:00,1471.486666666665
2018-02-13 06:00:00,11204.769999999997
2018-02-13 09:00:00,14809.879999999996
2018-02-13 12:00:00,3478.4833333333268
2018-02-13 15:00:00,11467.723333333322
2018-02-13 18:00:00,7508.913333333322
2018-02-13 21:00:00,13303.613333333327
2018-02-14 00:00:00,8725.249999999995
2018-02-14 03:00:00,13228.283333333327
2018-02-14 06:00:00,8943.411666666663
2018-02-14 09:00:00,3606.7166666666662
2018-02-14 12:00:00,1654.443333333328
2018-02-14 15:00:00,7623.883333333339
2018-02-14 18:00:00,9790.460000000003
2018-02-14 21:00:00,6050.568333333336
2018-02-15 00:00:00,15629.82666666667
2018-02-15 03:00:00,15085.783333333336
2018-02-15 06:00:00,13420.600000000002
2018-02-15 09:00:00,9324.023333333334
2018-02-15 12:00:00,12406.716666666653
2018-02-15 15:00:00,245.04833333333698
2018-02-15 18:00:00,14924.596666666668
2018-02-15 21:00:00,14145.716666666673
2018-02-16 00:00:00,4370.823333333337
2018-02-16 03:00:00,13999.563333333332
2018-02-16 06:00:00,9843.29666666666
2018-02-16 09:00:00,8636.140000000005
2018-02-16 12:00:00,12968.363333333347
2018-02-16 15:00:00,15781.059999999998
2018-02-16 18:00:00,4220.140000000006
2018-02-16 21:00:00,3192.166666666665
2018-02-17 00:00:00,9621.59000000001
2018-02-17 03:00:00,6812.943333333329
2018-02-17 06:00:00,4817.7633333333315
2018-02-17 09:00:00,8555.840000000002
2018-02-17 12:00:00,9355.499999999998
2018-02-17 15:00:00,11009.86000000001
2018-02-17 18:00:00,8930.599999999995
2018-02-17 21:00:00,14335.746666666662
2018-02-18 00:00:00,11287.969999999987
2018-02-18 03:00:00,16529.563333333343
2018-02-18 06:00:00,8266.173333333325
2018-02-18 09:00:00,10291.473333333332
2018-02-18 12:00:00,13227.136666666653
2018-02-18 15:00:00,16112.023333333318
2018-02-18 18:00:00,8859.803333333342
2018-02-18 21:00:00,8509.803333333333
2018-02-19 00:00:00,10302.173333333347
2018-02-19 03:00:00,11152.549166666657
2018-02-19 06:00:00,12868.266666666665
2018-02-19 09:00:00,14365.433333333338
2018-02-19 12:00:00,18809.475000000017
2018-02-19 15:00:00,10926.530000000012
2018-02-19 18:00:00,6828.8666666666695
2018-02-19 21:00:00,8581.469999999985
2018-02-20 00:00:00,11846.86999999999
2018-02-20 03:00:00,7112.910000000007
2018-02-20 06:00:00,9936.81666666666
2018-02-20 09:00:00,19564.16000000001
2018-02-20 12:00:00,16372.376666666685
2018-02-20 15:00:00,6694.21666666667
2018-02-20 18:00:00,12397.789999999986
2018-02-20 21:00:00,11951.62
2018-02-21 00:00:00,17863.070000000003
2018-02-21 03:00:00,10429.366666666652
2018-02-21 06:00:00,16446.393333333337
2018-02-21 09:00:00,6833.850000000003
2018-02-21 12:00:00,12152.303333333328
2018-02-21 15:00:00,12806.603333333325
2018-02-21 18:00:00,8759.783333333331
2018-02-21 21:00:00,12084.65333333334
2018-02-22 00:00:00,-68.17000000000509
2018-02-22 03:00:00,8151.973333333328
2018-02-22 06:00:00,15692.823333333337
2018-02-22 09:00:00,14509.916666666675
2018-02-22 12:00:00,6018.379999999999
2018-02-22 15:00:00,8425.493333333343
2018-02-22 18:00:00,7991.513333333332
2018-02-22 21:00:00,14141.57333333334
2018-02-23 00:00:00,6674.003333333332
2018-02-23 03:00:00,9102.74666666666
2018-02-23 06:00:00,9808.589999999998
2018-02-23 09:00:00,8541.569166666668
2018-02-23 12:00:00,6707.288333333335
2018-02-23 15:00:00,12455.916666666662
2018-02-23 18:00:00,7159.5233333333235
2018-02-23 21:00:00,8838.033333333322
2018-02-24 00:00:00,4250.823333333336
2018-02-24 03:00:00,16977.793333333335
2018-02-24 06:00:00,10662.723333333333
2018-02-24 09:00:00,8115.276666666675
2018-02-24 12:00:00,9597.886666666667
2018-02-24 15:00:00,10560.146666666666
2018-02-24 18:00:00,8242.539999999999
2018-02-24 21:00:00,5842.096666666672
2018-02-25 00:00:00,14550.71333333334
2018-02-25 03:00:00,13306.913333333347
2018-02-25 06:00:00,4823.179999999994
2018-02-25 09:00:00,8958.783333333316
2018-02-25 12:00:00,10201.793333333326
2018-02-25 15:00:00,12409.856666666654
2018-02-25 18:00:00,10701.856666666652
2018-02-25 21:00:00,12405.149999999998
2018-02-26 00:00:00,815.6733333333493
2018-02-26 03:00:00,6350.384999999997
2018-02-26 06:00:00,7283.183333333337
2018-02-26 09:00:00,11920.576666666679
2018-02-26 12:00:00,10006.369999999997
2018-02-26 15:00:00,13293.069999999992
2018-02-26 18:00:00,7838.886666666659
2018-02-26 21:00:00,11642.15666666666
2018-02-27 00:00:00,11167.139999999998
2018-02-27 03:00:00,8049.786666666684
2018-02-27 06:00:00,14957.001666666663
2018-02-27 09:00:00,9131.139999999996
2018-02-27 12:00:00,16075.433333333318
2018-02-27 15:00:00,2761.9266666666663
2018-02-27 18:00:00,1595.0233333333297
2018-02-27 21:00:00,12785.413333333332
2018-02-28 00:00:00,10476.613333333347
2018-02-28 03:00:00,13117.29333333334
2018-02-28 06:00:00,4106.013333333339
2018-02-28 09:00:00,9067.326666666659
2018-02-28 12:00:00,12091.809999999998
2018-02-28 15:00:00,13582.439999999995
2018-02-28 18:00:00,13311.400000000005
2018-02-28 21:00:00,12711.293333333326
2018-03-01 00:00:00,13428.503333333332
2018-03-01 03:00:00,7963.80666666667
2018-03-01 06:00:00,13338.09666666667
2018-03-01 09:00:00,11782.956666666663
2018-03-01 12:00:00,9860.590000000004
2018-03-01 15:00:00,2815.300000000001
2018-03-01 18:00:00,13684.50666666666
2018-03-01 21:00:00,12279.693333333336
2018-03-02 00:00:00,10203.746666666668
2018-03-02 03:00:00,11375.056666666667
2018-03-02 06:00:00,6652.993333333344
2018-03-02 09:00:00,6808.0450000000055
2018-03-02 12:00:00,14094.179999999995
2018-03-02 15:00:00,11623.52
2018-03-02 18:00:00,8990.356666666665
2018-03-02 21:00:00,11269.284999999993
2018-03-03 00:00:00,10090.836666666659
2018-03-03 03:00:00,10363.919166666667
2018-03-03 06:00:00,13204.166666666662
2018-03-03 09:00:00,12847.036666666667
2018-03-03 12:00:00,6148.823333333342
2018-03-03 15:00:00,14383.406666666675
2018-03-03 18:00:00,5136.039999999999
2018-03-03 21:00:00,4178.9266666666645
2018-03-04 00:00:00,12113.883333333328
2018-03-04 03:00:00,13633.842499999992
2018-03-04 06:00:00,1857.1200000000129
2018-03-04 09:00:00,10017.93666666667
2018-03-04 12:00:00,13384.453333333337
2018-03-04 15:00:00,14573.489999999996
2018-03-04 18:00:00,9622.553333333317
2018-03-04 21:00:00,6745.103333333335
2018-03-05 00:00:00,6205.220000000006
2018-03-05 03:00:00,4543.88666666667
2018-03-05 06:00:00,17013.49666666666
2018-03-05 09:00:00,9829.640000000009
2018-03-05 12:00:00,5529.3366666666625
2018-03-05 15:00:00,8211.396666666666
2018-03-05 18:00:00,15229.563333333332
2018-03-05 21:00:00,14924.760000000017
2018-03-06 00:00:00,13893.02666666668
2018-03-06 03:00:00,15082.006666666668
2018-03-06 06:00:00,9796.734999999993
2018-03-06 09:00:00,10482.426666666654
2018-03-06 12:00:00,13252.426666666664
2018-03-06 15:00:00,14949.180000000004
2018-03-06 18:00:00,10423.493333333336
2018-03-06 21:00:00,14933.166666666692
2018-03-07 00:00:00,14138.293333333337
2018-03-07 03:00:00,16303.073333333348
2018-03-07 06:00:00,14735.833333333321
2018-03-07 09:00:00,7422.279999999999
2018-03-07 12:00:00,9965.86333333334
2018-03-07 15:00:00,5943.903333333339
2018-03-07 18:00:00,13142.073333333332
2018-03-07 21:00:00,14700.673333333341
2018-03-08 00:00:00,9158.660000000002
2018-03-08 03:00:00,14508.250000000005
2018-03-08 06:00:00,10543.50666666667
2018-03-08 09:00:00,11017.998333333337
2018-03-08 12:00:00,11120.78666666667
2018-03-08 15:00:00,13044.106666666657
2018-03-08 18:00:00,8569.103333333334
2018-03-08 21:00:00,12573.09333333334
2018-03-09 00:00:00,10108.653333333332
2018-03-09 03:00:00,10643.079999999998
2018-03-09 06:00:00,2775.3416666666626
2018-03-09 09:00:00,14015.120000000003
2018-03-09 12:00:00,13170.613333333347
2018-03-09 15:00:00,9287.583333333332
2018-03-09 18:00:00,12372.479999999998
2018-03-09 21:00:00,5167.056666666668
2018-03-10 00:00:00,9690.863333333322
2018-03-10 03:00:00,14222.593333333329
2018-03-10 06:00:00,8081.10000000001
2018-03-10 09:00:00,10913.79
2018-03-10 12:00:00,12040.030000000013
2018-03-10 15:00:00,16973.840000000007
2018-03-10 18:00:00,8925.321666666656
2018-03-10 21:00:00,10054.823333333336
2018-03-11 00:00:00,16548.05333333334
2018-03-11 03:00:00,16610.919999999995
2018-03-11 06:00:00,8617.753333333334
2018-03-11 09:00:00,11874.230000000003
2018-03-11 12:00:00,11916.136666666669
2018-03-11 15:00:00,9932.50666666666
2018-03-11 18:00:00,6994.54333333333
2018-03-11 21:00:00,9280.559999999992
2018-03-12 00:00:00,10663.689999999993
2018-03-12 03:00:00,7994.096666666668
2018-03-12 06:00:00,10427.973333333348
2018-03-12 09:00:00,9302.980000000012
2018-03-12 12:00:00,9081.243333333325
2018-03-12 15:00:00,11667.84000000001
2018-03-12 18:00:00,10469.816666666653
2018-03-12 21:00:00,15013.786666666667
2018-03-13 00:00:00,12922.676666666663
2018-03-13 03:00:00,9537.706666666663
2018-03-13 06:00:00,11049.82
2018-03-13 09:00:00,11974.036666666665
2018-03-13 12:00:00,12365.329999999994
2018-03-13 15:00:00,6504.806666666658
2018-03-13 18:00:00,7043.689999999993
2018-03-13 21:00:00,13718.666666666662
2018-03-14 00:00:00,12202.289999999994
2018-03-14 03:00:00,16900.83666666666
2018-03-14 06:00:00,8893.726666666673
2018-03-14 09:00:00,10155.048333333334
2018-03-14 12:00:00,10599.970000000008
2018-03-14 15:00:00,13204.92000000001
2018-03-14 18:00:00,13899.383333333333
2018-03-14 21:00:00,13122.086666666662
2018-03-15 00:00:00,13855.406666666671
2018-03-15 03:00:00,15333.169999999991
2018-03-15 06:00:00,4132.526666666662
2018-03-15 09:00:00,6925.026666666659
2018-03-15 12:00:00,11967.090000000024
2018-03-15 15:00:00,8099.070000000004
2018-03-15 18:00:00,5467.063333333337
2018-03-15 21:00:00,13246.86000000001
2018-03-16 00:00:00,10949.276666666674
2018-03-16 03:00:00,2151.3516666666665
2018-03-16 06:00:00,7465.9500000000035
